engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,9,8,8,51727900,24,35389100,52945,31611,11037,214900,13700,1199700,200,852600,11037,0,4,1,1703200,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,10,8,8,53662200,24,35749700,52945,31611,11037,233300,13800,1293600,0,974200,11037,0,4,1,1535000,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,11,8,8,51290800,24,34653600,52945,31611,11037,259400,12900,1306600,0,1066600,11037,0,4,1,1825800,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,12,8,8,52356700,24,34996400,52945,31611,11037,461300,13300,1274300,300,637200,11037,0,4,1,2113600,4,1,700
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,13,8,8,50252600,24,32818400,52945,31611,11037,217200,12200,882400,200,749700,11037,0,4,1,1690600,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,14,8,8,48182400,24,32348300,52945,31611,11037,388300,13200,945500,100,655300,11037,0,4,1,1743600,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,15,8,8,50801100,24,32756000,52945,31611,11037,211800,11400,1758100,500,1000000,11037,0,4,1,1546600,4,1,600
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,16,8,8,51324400,24,35855500,52945,31611,11037,389200,11800,1325200,200,807000,11037,0,4,1,1692900,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,17,8,8,47654600,24,31031500,52945,31611,11037,212500,12100,1097900,300,597800,11037,0,4,1,2225600,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,18,8,8,50179100,24,33357400,52945,31611,11037,216900,11200,1299400,600,848300,11037,0,4,1,1520300,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,19,8,8,51486600,24,33450000,52945,31611,11037,215700,13500,1414500,200,1041700,11037,0,4,1,1584100,4,1,500
