engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,19,3,3,23796600,6,22936800,19918,52,48,500,1900,32500,0,1500,48,0,5,1,351100,5,1,500
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,0,7,7,13378800,14,11719000,13954,62,53,400,3200,59200,300,2000,53,0,0,1,358700,0,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,1,7,7,12996300,14,11480400,13954,62,53,300,1600,33100,0,1500,53,0,0,1,349800,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,2,7,7,12628600,14,11141600,13954,62,53,400,1700,22700,300,1600,53,0,0,1,348700,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,3,7,7,12703800,14,11234500,13954,62,53,200,1600,21900,0,1700,53,0,0,1,347700,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,4,7,7,12602800,14,11125200,13954,62,53,300,1900,23500,100,1400,53,0,0,1,347500,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,5,7,7,12559300,14,11078500,13954,62,53,0,1800,22300,300,1700,53,0,0,1,348800,0,1,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,6,7,7,12578800,14,11108700,13954,62,53,300,1700,23600,100,1700,53,0,0,1,346500,0,1,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,7,7,7,12686000,14,11144400,13954,62,53,400,1700,27900,100,1800,53,0,0,1,345800,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,8,7,7,12727400,14,11218300,13954,62,53,200,1700,28300,100,1600,53,0,0,1,352400,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,9,7,7,12675000,14,11225300,13954,62,53,400,1600,19100,100,1500,53,0,0,1,348600,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,10,7,7,12701400,14,11189700,13954,62,53,200,1900,29200,200,1700,53,0,0,1,347000,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,11,7,7,12591600,14,11137300,13954,62,53,200,1800,22500,100,1600,53,0,0,1,349600,0,1,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,12,7,7,12562300,14,11111300,13954,62,53,200,1800,21100,100,1700,53,0,0,1,346100,0,1,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,13,7,7,12485000,14,11023700,13954,62,53,200,2000,19800,0,1500,53,0,0,1,344200,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,14,7,7,12697400,14,11238400,13954,62,53,300,1900,22300,100,1600,53,0,0,1,346700,0,1,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,15,7,7,13018200,14,11423300,13954,62,53,200,2100,31200,300,1900,53,0,0,1,345900,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,16,7,7,12679400,14,11210600,13954,62,53,300,1700,26900,300,1700,53,0,0,1,350300,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,17,7,7,12479500,14,11012400,13954,62,53,200,1600,21900,200,1500,53,0,0,1,344600,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,18,7,7,12466700,14,11000000,13954,62,53,400,1900,25200,300,1600,53,0,0,1,343900,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,19,7,7,14054500,14,12580000,13954,62,53,200,2100,27500,200,1700,53,0,0,1,349900,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,0,13,13,46569600,26,45045300,26660,46,45,900,7800,85400,200,2800,45,0,0,1,365500,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,1,13,13,41165400,26,39708100,26660,46,45,800,6700,56700,400,2100,45,0,0,1,365400,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,2,13,13,47400600,26,46010000,26660,46,45,400,5600,55400,400,2600,45,0,0,1,364500,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,3,13,13,46708700,26,45334000,26660,46,45,1100,6100,57500,200,2300,45,0,0,1,353300,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,4,13,13,41416700,26,39974200,26660,46,45,900,6900,73200,300,2300,45,0,0,1,365000,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,5,13,13,42334100,26,40891200,26660,46,45,1000,5900,58100,300,2600,45,0,0,1,366900,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,6,13,13,41090800,26,39636700,26660,46,45,500,5900,57000,100,2400,45,0,0,1,363600,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,7,13,13,39983400,26,38512800,26660,46,45,1000,6100,60300,400,2700,45,0,0,1,363500,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,8,13,13,39718000,26,38335900,26660,46,45,900,5800,53300,200,2500,45,0,0,1,383700,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,9,13,13,39782500,26,38381700,26660,46,45,500,6000,58300,500,2100,45,0,0,1,363000,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,10,13,13,46488000,26,45033300,26660,46,45,700,6000,55300,500,2700,45,0,0,1,368700,0,1,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,11,13,13,47906500,26,46515900,26660,46,45,800,6000,55300,600,1800,45,0,0,1,362200,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,12,13,13,38950600,26,37598600,26660,46,45,900,6700,55300,100,2100,45,0,0,1,355300,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,13,13,13,39586000,26,38154200,26660,46,45,800,6200,55600,600,1900,45,0,0,1,373200,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,14,13,13,39904400,26,38556500,26660,46,45,700,4500,53000,200,2100,45,0,0,1,353500,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,15,13,13,48207100,26,46766300,26660,46,45,1000,4900,54900,400,2100,45,0,0,1,360000,0,1,500
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,16,13,13,40472600,26,39034600,26660,46,45,800,5700,56200,300,2300,45,0,0,1,442400,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,17,13,13,38211300,26,36832400,26660,46,45,1000,4600,62100,300,2100,45,0,0,1,354000,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,18,13,13,38826800,26,37488400,26660,46,45,600,5600,53400,500,2200,45,0,0,1,352300,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,19,13,13,39192800,26,37800200,26660,46,45,700,5700,53500,100,2300,45,0,0,1,360600,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,0,11,11,22183000,22,19965000,20712,100,90,600,2600,63100,100,2400,90,0,0,1,341900,0,1,500
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,1,11,11,25783700,22,23545400,20712,100,90,300,3200,64400,400,2300,90,0,0,1,345600,0,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,2,11,11,26458800,22,24001900,20712,100,90,500,4700,97300,400,2700,90,0,0,1,348500,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,3,11,11,26005700,22,23677800,20712,100,90,400,3500,81200,300,2900,90,0,0,1,345600,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,4,11,11,23441400,22,20992700,20712,100,90,1000,5200,97700,300,2400,90,0,0,1,351200,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,5,11,11,26468000,22,24085800,20712,100,90,300,4400,81300,300,2900,90,0,0,1,352000,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,6,11,11,26428000,22,24055300,20712,100,90,500,4500,98700,200,2500,90,0,0,1,346900,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,7,11,11,23084700,22,20660100,20712,100,90,700,5800,104400,300,3000,90,0,0,1,342200,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,8,11,11,23581700,22,20652600,20712,100,90,1300,7500,115700,300,7200,90,0,0,1,364100,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,9,11,11,23872700,22,21364400,20712,100,90,900,6800,100900,200,3600,90,0,0,1,420600,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,10,11,11,23163300,22,20595800,20712,100,90,1000,6600,109600,400,3100,90,0,0,1,355100,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,11,11,11,22984500,22,20540100,20712,100,90,900,5600,99600,500,3000,90,0,0,1,349000,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,12,11,11,23416600,22,20969300,20712,100,90,900,6200,100500,400,2800,90,0,0,1,390300,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,13,11,11,23322600,22,20875200,20712,100,90,1100,5200,102100,200,2900,90,0,0,1,351700,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,14,11,11,22820100,22,20482600,20712,100,90,200,12200,82200,400,2500,90,0,0,1,349000,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,15,11,11,22696400,22,20401100,20712,100,90,200,3700,72500,200,2300,90,0,0,1,346300,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,16,11,11,26217200,22,23855200,20712,100,90,600,3600,76800,400,2600,90,0,0,1,344000,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,17,11,11,26409000,22,24034000,20712,100,90,400,4200,85400,400,2900,90,0,0,1,387800,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,18,11,11,23160800,22,20760700,20712,100,90,500,4600,100100,300,3000,90,0,0,1,348200,0,1,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,19,11,11,23306300,22,20886600,20712,100,90,500,5300,102400,100,3500,90,0,0,1,355100,0,1,100
