"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","80","160","66.500","68.450","81.350","81.350","183799808","185606144","197840896","201469952"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","1061.066","1122.175","1248.405","1248.405","181157888","185606144","195112960","201469952"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","80","1280","112.581","138.631","174.275","174.275","190902272","190967808","205221888","205221888"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","50.475","52.000","54.012","54.012","178651136","185606144","192737280","201469952"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","488.290","499.510","518.600","518.600","183152640","185606144","197046272","201469952"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","22143.800","22388.900","23281.000","23281.000","175845376","185606144","189825024","201469952"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","22189.100","2940966.700","2940966.700","2940966.700","175550464","185606144","189820928","201469952"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","319.777","326.818","336.034","336.034","80125952","509976576","35790848","540491776"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","35767.000","37575.100","43385.200","43385.200","60387328","509976576","28647424","540491776"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","35111.600","153484.700","153484.700","153484.700","78077952","509976576","34066432","540491776"
