engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,2,8,8,40972400,24,27514800,52945,31611,11037,224500,11500,1032500,500,571400,11037,0,4,1,1351300,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,3,8,8,37189600,24,25699100,52945,31611,11037,192300,7600,728700,200,508700,11037,0,4,1,1398100,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,4,8,8,36612700,24,25084500,52945,31611,11037,191800,7400,725600,400,546500,11037,0,4,1,1348400,4,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,5,8,8,38073400,24,26232800,52945,31611,11037,204800,8700,779200,300,582000,11037,0,4,1,1523300,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,6,8,8,37821900,24,26018800,52945,31611,11037,199500,8500,737200,400,561500,11037,0,4,1,1373200,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,7,8,8,38143800,24,26500000,52945,31611,11037,194500,8000,736000,200,520800,11037,0,4,1,1355200,4,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,8,8,8,36963500,24,25268500,52945,31611,11037,206800,8800,751700,100,483500,11037,0,4,1,1359000,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,9,8,8,41495800,24,26959800,52945,31611,11037,242900,12200,864000,300,616400,11037,0,4,1,1867400,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,10,8,8,43498900,24,30582200,52945,31611,11037,219600,9500,951300,200,704400,11037,0,4,1,1461500,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,11,8,8,39180000,24,26481500,52945,31611,11037,249700,9500,1058400,0,597700,11037,0,4,1,1401700,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,12,8,8,39711000,24,26463500,52945,31611,11037,208500,8500,784800,100,533800,11037,0,4,1,1861700,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,13,8,8,39063800,24,27307500,52945,31611,11037,200200,7900,795800,200,500500,11037,0,4,1,1345200,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,14,8,8,35690100,24,24191300,52945,31611,11037,202000,6800,718700,300,387200,11037,0,4,1,1334700,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,15,8,8,35526800,24,23987900,52945,31611,11037,203700,8900,726400,500,389800,11037,0,4,1,1371600,4,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,16,8,8,41004800,24,27297200,52945,31611,11037,215000,10200,986500,100,852500,11037,0,4,1,1468600,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,17,8,8,44187900,24,29968700,52945,31611,11037,219900,9600,939900,200,690600,11037,0,4,1,1369900,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,18,8,8,37919500,24,26050400,52945,31611,11037,196100,7400,754500,100,582400,11037,0,4,1,1349500,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,19,8,8,39492600,24,27378200,52945,31611,11037,204400,8400,747300,100,556500,11037,0,4,1,1363800,4,1,300
