engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,18,2,2,5064400,6,3325900,9004,5260,2333,34300,1400,130700,100,35200,2333,0,5,1,1395500,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,19,2,2,4851600,6,3204600,9004,5260,2333,33000,900,124700,200,32700,2333,0,5,1,1365900,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,0,3,3,11196500,9,7719800,18870,11240,4852,82800,2700,296000,100,107400,4852,0,5,1,1361000,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,1,3,3,11705100,9,8243500,18870,11240,4852,81500,3100,281000,0,116600,4852,0,5,1,1356600,5,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,2,3,3,11117000,9,7674700,18870,11240,4852,84400,2500,276300,0,102900,4852,0,5,1,1340100,5,1,500
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,3,3,3,10779800,9,7443500,18870,11240,4852,80600,2200,276900,100,119800,4852,0,5,1,1337200,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,4,3,3,11075900,9,7705300,18870,11240,4852,79700,2200,278900,100,107800,4852,0,5,1,1356700,5,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,5,3,3,10954100,9,7578000,18870,11240,4852,83400,2300,277300,100,104500,4852,0,5,1,1341800,5,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,6,3,3,10740300,9,7437100,18870,11240,4852,78500,2000,265200,100,96900,4852,0,5,1,1351100,5,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,7,3,3,10616000,9,7284100,18870,11240,4852,79600,2000,278200,200,97300,4852,0,5,1,1346500,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,8,3,3,10788300,9,7423100,18870,11240,4852,82000,2100,275600,100,98900,4852,0,5,1,1358800,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,9,3,3,10766200,9,7442800,18870,11240,4852,79100,2100,273500,100,99900,4852,0,5,1,1350700,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,10,3,3,10767000,9,7402300,18870,11240,4852,78700,2100,275100,200,100000,4852,0,5,1,1347700,5,1,500
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,11,3,3,10657100,9,7330100,18870,11240,4852,81700,1400,285700,0,98600,4852,0,5,1,1339800,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,12,3,3,11023700,9,7382800,18870,11240,4852,87600,4000,280300,0,106400,4852,0,5,1,1405700,5,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,13,3,3,11216800,9,7760600,18870,11240,4852,84500,2600,280100,200,128000,4852,0,5,1,1380000,5,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,14,3,3,11327700,9,7874100,18870,11240,4852,78500,2000,273200,100,109600,4852,0,5,1,1369900,5,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,15,3,3,11816200,9,8357100,18870,11240,4852,79200,3000,284100,200,105500,4852,0,5,1,1375100,5,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,16,3,3,12115500,9,8658700,18870,11240,4852,81100,3500,282100,0,123700,4852,0,5,1,1356800,5,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,17,3,3,11130200,9,7781600,18870,11240,4852,77300,3000,272900,100,96800,4852,0,5,1,1355300,5,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,18,3,3,10924000,9,7592200,18870,11240,4852,80600,2100,273300,100,109700,4852,0,5,1,1353000,5,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,19,3,3,10843700,9,7490300,18870,11240,4852,78100,2000,273900,100,96500,4852,0,5,1,1350200,5,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,0,8,8,39559100,24,27863400,52945,31611,11037,202200,8000,753800,300,582600,11037,0,4,1,1345500,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,1,8,8,37518000,24,26000000,52945,31611,11037,196600,7500,735600,400,548200,11037,0,4,1,1326900,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,2,8,8,38428900,24,26830500,52945,31611,11037,203700,8100,761500,200,501200,11037,0,4,1,1359700,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,3,8,8,37071900,24,25478000,52945,31611,11037,194500,6600,696300,300,544100,11037,0,4,1,1336300,4,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,4,8,8,41544100,24,29158300,52945,31611,11037,218300,9800,1024300,100,673200,11037,0,4,1,1394200,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,5,8,8,38061600,24,25601300,52945,31611,11037,199100,5200,713000,100,477300,11037,0,4,1,1354300,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,6,8,8,36624100,24,25116000,52945,31611,11037,199500,8300,724800,200,501700,11037,0,4,1,1321100,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,7,8,8,36410600,24,25000400,52945,31611,11037,195000,6400,700300,100,504700,11037,0,4,1,1343900,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,8,8,8,35615200,24,24466200,52945,31611,11037,194100,6300,686100,200,435300,11037,0,4,1,1345500,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,9,8,8,36981600,24,25606400,52945,31611,11037,197000,7500,714500,200,484300,11037,0,4,1,1324500,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,10,8,8,36775500,24,25295200,52945,31611,11037,199800,7000,772100,0,454800,11037,0,4,1,1321700,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,11,8,8,38336500,24,26771100,52945,31611,11037,199300,7700,759900,0,556100,11037,0,4,1,1353700,4,1,500
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,12,8,8,36280500,24,25049600,52945,31611,11037,197100,6400,700200,100,438300,11037,0,4,1,1346100,4,1,600
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,13,8,8,35989000,24,24874000,52945,31611,11037,195400,6300,699700,200,459000,11037,0,4,1,1317400,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,14,8,8,35420000,24,24158700,52945,31611,11037,199900,5600,689500,100,384600,11037,0,4,1,1338100,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,15,8,8,35544000,24,24066700,52945,31611,11037,296000,8500,744100,200,382600,11037,0,4,1,1332200,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,16,8,8,38415400,24,25534400,52945,31611,11037,252900,10900,958900,200,759900,11037,0,4,1,1337100,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,17,8,8,38835500,24,27010700,52945,31611,11037,215400,9200,765100,700,540700,11037,0,4,1,1341200,4,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,18,8,8,36684900,24,25405200,52945,31611,11037,203500,6900,698900,200,435900,11037,0,4,1,1333600,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,19,8,8,37278000,24,25191000,52945,31611,11037,196300,7300,708700,200,433500,11037,0,4,1,1387500,4,1,400
