engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,10,3,3,68339800,9,58420700,19918,19918,11289,30800,3900,8099400,300,685900,11289,0,5,1,394700,5,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,11,3,3,63160800,9,53898300,19918,19918,11289,27000,3300,7693300,200,467500,11289,0,5,1,390600,5,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,12,3,3,70305000,9,59804500,19918,19918,11289,31100,4600,8347900,200,942000,11289,0,5,1,479900,5,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,13,3,3,63942000,9,54374400,19918,19918,11289,28300,3300,7848800,100,624800,11289,0,5,1,385500,5,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,14,3,3,64751500,9,55225600,19918,19918,11289,31000,3400,7904800,0,570100,11289,0,5,1,371600,5,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,15,3,3,62734000,9,53306200,19918,19918,11289,24400,3200,7823300,100,558100,11289,0,5,1,382300,5,1,500
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,16,3,3,63350300,9,53770300,19918,19918,11289,24000,4100,7951200,100,522900,11289,0,5,1,385000,5,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,17,3,3,63661200,9,53232300,19918,19918,11289,25600,5200,8456200,100,821300,11289,0,5,1,392700,5,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,18,3,3,62758300,9,53733900,19918,19918,11289,24100,3300,7488300,100,503000,11289,0,5,1,382600,5,1,500
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,19,3,3,62985400,9,53369700,19918,19918,11289,26800,4200,7891900,200,593300,11289,0,5,1,394600,5,1,600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,0,7,7,35294000,21,27615000,13954,13954,7609,17300,6700,5414900,200,444100,7609,0,0,1,455400,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,1,7,7,34654100,21,27736500,13954,13954,7609,17100,5000,4856400,300,240900,7609,0,0,1,347700,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,2,7,7,33015800,21,25896300,13954,13954,7609,14900,4100,5003400,0,277500,7609,0,0,1,355700,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,3,7,7,33974900,21,26521600,13954,13954,7609,15000,5200,5303300,100,255300,7609,0,0,1,350000,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,4,7,7,41555900,21,32230100,13954,13954,7609,16500,6800,6740700,200,475100,7609,0,0,1,426500,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,5,7,7,37678700,21,29178100,13954,13954,7609,19500,6100,5927100,300,576900,7609,0,0,1,347500,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,6,7,7,38842100,21,31456900,13954,13954,7609,15500,5300,5168500,100,405100,7609,0,0,1,355400,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,7,7,7,33907900,21,26454900,13954,13954,7609,15300,4300,5306900,200,385500,7609,0,0,1,345700,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,8,7,7,34194100,21,26382200,13954,13954,7609,15800,5400,5435400,300,517100,7609,0,0,1,427000,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,9,7,7,35115100,21,27452100,13954,13954,7609,16400,5800,5365000,100,436500,7609,0,0,1,364300,0,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,10,7,7,34226700,21,26739100,13954,13954,7609,15400,4200,5307400,100,408000,7609,0,0,1,351100,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,11,7,7,35069400,21,27169800,13954,13954,7609,16600,5300,5509100,200,413700,7609,0,0,1,350100,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,12,7,7,35086100,21,26523500,13954,13954,7609,17900,5700,6040400,0,556900,7609,0,0,1,502900,0,1,300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,13,7,7,33473200,21,26413900,13954,13954,7609,17200,5000,4892200,200,369300,7609,0,0,1,351900,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,14,7,7,33493500,21,26143300,13954,13954,7609,15600,4300,5195500,0,349400,7609,0,0,1,347300,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,15,7,7,35967000,21,27235200,13954,13954,7609,28100,7800,6032100,300,498900,7609,0,0,1,430200,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,16,7,7,37784100,21,29479700,13954,13954,7609,16900,6500,5741600,100,569400,7609,0,0,1,493500,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,17,7,7,38028600,21,29803100,13954,13954,7609,18000,6000,5694400,100,498100,7609,0,0,1,368600,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,18,7,7,36286000,21,28559900,13954,13954,7609,26500,5600,5382900,0,473900,7609,0,0,1,363700,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,19,7,7,34500600,21,26692400,13954,13954,7609,17300,5500,5534000,100,455700,7609,0,0,1,346600,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,0,13,13,103025300,39,90399600,26660,26660,13704,27000,7500,9996200,400,918400,13704,0,0,1,369900,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,1,13,13,103245700,39,91930100,26660,26660,13704,20800,5900,9104400,500,530900,13704,0,0,1,358100,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,2,13,13,120822800,39,104290500,26660,26660,13704,49800,13300,12351700,700,1921600,13704,0,0,1,580700,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,3,13,13,109232500,39,95866600,26660,26660,13704,23500,7300,10670000,100,1014300,13704,0,0,1,384000,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,4,13,13,100345500,39,88254100,26660,26660,13704,27600,6300,9579500,300,768100,13704,0,0,1,365700,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,5,13,13,109047600,39,95795000,26660,26660,13704,40800,7700,10096500,300,1181300,13704,0,0,1,384500,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,6,13,13,107348600,39,94862600,26660,26660,13704,23300,7200,9934600,400,891000,13704,0,0,1,364300,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,7,13,13,95792400,39,84493800,26660,26660,13704,21600,6600,8962100,300,622900,13704,0,0,1,360900,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,8,13,13,98967000,39,86847800,26660,26660,13704,21400,7200,9584300,300,857600,13704,0,0,1,370700,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,9,13,13,108090600,39,95541500,26660,26660,13704,22800,7100,9978800,700,884300,13704,0,0,1,363500,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,10,13,13,100798200,39,88506100,26660,26660,13704,22000,6500,9756400,200,793700,13704,0,0,1,360900,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,11,13,13,104696700,39,91824100,26660,26660,13704,25800,8800,10111900,300,957300,13704,0,0,1,374700,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,12,13,13,112612100,39,98018600,26660,26660,13704,29900,7700,11715600,300,1091500,13704,0,0,1,377900,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,13,13,13,104470200,39,92319600,26660,26660,13704,26900,6400,9735500,500,792900,13704,0,0,1,367100,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,14,13,13,112650100,39,99151400,26660,26660,13704,24900,8600,10639500,300,1087700,13704,0,0,1,387800,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,15,13,13,106924400,39,93351700,26660,26660,13704,30100,7600,10615600,300,1032300,13704,0,0,1,365000,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,16,13,13,100501300,39,88669100,26660,26660,13704,24200,5900,9540300,600,696500,13704,0,0,1,356100,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,17,13,13,95190600,39,83829200,26660,26660,13704,23500,6100,9141400,100,572900,13704,0,0,1,352400,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,18,13,13,99671500,39,88318200,26660,26660,13704,24900,5700,9128900,100,638900,13704,0,0,1,351700,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,19,13,13,105033900,39,92006000,26660,26660,13704,24800,6400,10555000,200,793600,13704,0,0,1,357900,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,0,11,11,61868700,33,51102500,20712,20712,11538,28400,6700,7516300,200,617800,11538,0,0,1,358800,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,1,11,11,57478700,33,47412800,20712,20712,11538,23800,6100,6959700,200,459300,11538,0,0,1,385200,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,2,11,11,63730600,33,52640900,20712,20712,11538,27300,6500,7830600,400,634700,11538,0,0,1,359800,0,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,3,11,11,58768100,33,47931500,20712,20712,11538,23800,6300,7655000,100,598300,11538,0,0,1,361600,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,4,11,11,59821000,33,48395000,20712,20712,11538,24900,7100,7969400,400,718300,11538,0,0,1,363900,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,5,11,11,60037300,33,48990400,20712,20712,11538,24500,6400,7816000,300,635700,11538,0,0,1,358900,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,6,11,11,64123200,33,54077200,20712,20712,11538,22800,6100,7040900,400,402200,11538,0,0,1,344200,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,7,11,11,56327400,33,46152200,20712,20712,11538,24200,6400,7074500,100,447100,11538,0,0,1,341500,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,8,11,11,58253600,33,47743400,20712,20712,11538,22500,6500,7467100,300,522500,11538,0,0,1,350200,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,9,11,11,57302900,33,47173600,20712,20712,11538,22400,5500,7206500,200,436400,11538,0,0,1,351200,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,10,11,11,67490700,33,55150900,20712,20712,11538,22900,8000,8675000,100,886900,11538,0,0,1,370800,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,11,11,11,65627300,33,53876500,20712,20712,11538,25400,7900,8311100,500,680600,11538,0,0,1,446000,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,12,11,11,62974900,33,51580500,20712,20712,11538,28300,9000,8007900,200,664400,11538,0,0,1,362200,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,13,11,11,55863600,33,46050300,20712,20712,11538,21800,5600,6874400,200,393000,11538,0,0,1,352000,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,14,11,11,60041200,33,48234400,20712,20712,11538,25700,7500,8167200,300,818200,11538,0,0,1,363800,0,1,400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,15,11,11,63119900,33,50255700,20712,20712,11538,28500,8800,9128800,800,896700,11538,0,0,1,364200,0,1,100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,16,11,11,59389700,33,48127900,20712,20712,11538,24200,7100,7661000,400,655000,11538,0,0,1,441400,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,17,11,11,63640400,33,50867800,20712,20712,11538,27900,9300,8909700,400,801700,11538,0,0,1,369100,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,18,11,11,59238500,33,48887600,20712,20712,11538,25700,6400,7108300,200,529100,11538,0,0,1,355600,0,1,200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,19,11,11,56893700,33,46485400,20712,20712,11538,22800,6300,7279800,100,509300,11538,0,0,1,357200,0,1,100
